corpus,subset,seed,words,rung,word,surprisal
climbmix,climbmix_C3,0,4000000,4M,sink,8.829787
climbmix,climbmix_C3,0,4000000,4M,sister,8.753906
climbmix,climbmix_C3,0,4000000,4M,sit,9.818764
climbmix,climbmix_C3,0,4000000,4M,skate,11.520377
climbmix,climbmix_C3,0,4000000,4M,sky,6.815064
climbmix,climbmix_C3,0,4000000,4M,sled,11.467143
climbmix,climbmix_C3,0,4000000,4M,sleep,8.920416
climbmix,climbmix_C3,0,4000000,4M,sleepy,11.186238
climbmix,climbmix_C3,0,4000000,4M,slide,9.660145
climbmix,climbmix_C3,0,4000000,4M,slipper,13.166929
climbmix,climbmix_C3,0,4000000,4M,slow,10.071849
climbmix,climbmix_C3,0,4000000,4M,smile,11.073047
climbmix,climbmix_C3,0,4000000,4M,snack,8.318257
climbmix,climbmix_C3,0,4000000,4M,snow,8.615471
climbmix,climbmix_C3,0,4000000,4M,so,7.225799
climbmix,climbmix_C3,0,4000000,4M,soap,9.915779
climbmix,climbmix_C3,0,4000000,4M,sock,14.062352
climbmix,climbmix_C3,0,4000000,4M,soda,9.775198
climbmix,climbmix_C3,0,4000000,4M,sofa,10.725151
climbmix,climbmix_C3,0,4000000,4M,soft,8.316677
climbmix,climbmix_C3,0,4000000,4M,some,5.380674
climbmix,climbmix_C3,0,4000000,4M,soup,9.081282
climbmix,climbmix_C3,0,4000000,4M,spill,13.162219
climbmix,climbmix_C3,0,4000000,4M,splash,11.191144
climbmix,climbmix_C3,0,4000000,4M,spoon,8.869469
climbmix,climbmix_C3,0,4000000,4M,sprinkler,12.687860
climbmix,climbmix_C3,0,4000000,4M,squirrel,10.655212
climbmix,climbmix_C3,0,4000000,4M,stairs,10.316338
climbmix,climbmix_C3,0,4000000,4M,stand,9.684176
climbmix,climbmix_C3,0,4000000,4M,star,9.699044
climbmix,climbmix_C3,0,4000000,4M,stay,8.109880
climbmix,climbmix_C3,0,4000000,4M,stick,10.044643
climbmix,climbmix_C3,0,4000000,4M,sticky,11.589371
climbmix,climbmix_C3,0,4000000,4M,stone,9.659646
climbmix,climbmix_C3,0,4000000,4M,stop,10.119128
climbmix,climbmix_C3,0,4000000,4M,store,6.511167
climbmix,climbmix_C3,0,4000000,4M,story,6.922148
climbmix,climbmix_C3,0,4000000,4M,stove,9.223355
climbmix,climbmix_C3,0,4000000,4M,strawberry,10.794573
climbmix,climbmix_C3,0,4000000,4M,street,8.028667
climbmix,climbmix_C3,0,4000000,4M,stroller,10.047807
climbmix,climbmix_C3,0,4000000,4M,stuck,10.876306
climbmix,climbmix_C3,0,4000000,4M,sun,6.642188
climbmix,climbmix_C3,0,4000000,4M,sweater,9.936607
climbmix,climbmix_C3,0,4000000,4M,sweep,11.253930
climbmix,climbmix_C3,0,4000000,4M,swim,9.444994
climbmix,climbmix_C3,0,4000000,4M,swing,11.241231
climbmix,climbmix_C3,0,4000000,4M,table,7.711910
climbmix,climbmix_C3,0,4000000,4M,take,5.819762
climbmix,climbmix_C3,0,4000000,4M,talk,7.583256
climbmix,climbmix_C3,0,4000000,4M,tape,10.845636
climbmix,climbmix_C3,0,4000000,4M,taste,8.514507
climbmix,climbmix_C3,0,4000000,4M,teacher,9.855260
climbmix,climbmix_C3,0,4000000,4M,tear,10.692432
climbmix,climbmix_C3,0,4000000,4M,telephone,10.418058
climbmix,climbmix_C3,0,4000000,4M,thank,9.527424
climbmix,climbmix_C3,0,4000000,4M,that,5.745073
climbmix,climbmix_C3,0,4000000,4M,the,2.872045
climbmix,climbmix_C3,0,4000000,4M,their,5.502461
climbmix,climbmix_C3,0,4000000,4M,them,4.095239
climbmix,climbmix_C3,0,4000000,4M,then,5.569763
climbmix,climbmix_C3,0,4000000,4M,there,8.224452
climbmix,climbmix_C3,0,4000000,4M,these,6.174165
climbmix,climbmix_C3,0,4000000,4M,they,6.283310
climbmix,climbmix_C3,0,4000000,4M,think,3.379429
climbmix,climbmix_C3,0,4000000,4M,thirsty,11.747931
climbmix,climbmix_C3,0,4000000,4M,this,5.095922
climbmix,climbmix_C3,0,4000000,4M,those,7.009302
climbmix,climbmix_C3,0,4000000,4M,throw,9.412205
climbmix,climbmix_C3,0,4000000,4M,tickle,12.704952
climbmix,climbmix_C3,0,4000000,4M,tiger,10.970657
climbmix,climbmix_C3,0,4000000,4M,time,5.287104
climbmix,climbmix_C3,0,4000000,4M,tiny,8.379078
climbmix,climbmix_C3,0,4000000,4M,tired,9.057003
climbmix,climbmix_C3,0,4000000,4M,tissue,11.152320
climbmix,climbmix_C3,0,4000000,4M,to,3.048191
climbmix,climbmix_C3,0,4000000,4M,toast,11.363054
climbmix,climbmix_C3,0,4000000,4M,today,8.339733
climbmix,climbmix_C3,0,4000000,4M,tomorrow,9.867724
climbmix,climbmix_C3,0,4000000,4M,tongue,10.026464
climbmix,climbmix_C3,0,4000000,4M,tonight,11.089272
climbmix,climbmix_C3,0,4000000,4M,too,7.031835
climbmix,climbmix_C3,0,4000000,4M,tooth,11.069478
climbmix,climbmix_C3,0,4000000,4M,toothbrush,11.018571
climbmix,climbmix_C3,0,4000000,4M,touch,8.073157
climbmix,climbmix_C3,0,4000000,4M,towel,9.136715
climbmix,climbmix_C3,0,4000000,4M,tractor,10.283109
climbmix,climbmix_C3,0,4000000,4M,train,10.701069
climbmix,climbmix_C3,0,4000000,4M,trash,10.093999
climbmix,climbmix_C3,0,4000000,4M,tray,10.182521
climbmix,climbmix_C3,0,4000000,4M,tree,8.353111
climbmix,climbmix_C3,0,4000000,4M,truck,9.137647
climbmix,climbmix_C3,0,4000000,4M,try,6.683699
climbmix,climbmix_C3,0,4000000,4M,tummy,11.215496
climbmix,climbmix_C3,0,4000000,4M,tuna,12.084368
climbmix,climbmix_C3,0,4000000,4M,turkey,10.186157
climbmix,climbmix_C3,0,4000000,4M,turn,9.365793
climbmix,climbmix_C3,0,4000000,4M,turtle,10.655038
climbmix,climbmix_C3,0,4000000,4M,tv,9.679542
climbmix,climbmix_C3,0,4000000,4M,uh,13.013284
climbmix,climbmix_C3,0,4000000,4M,uncle,11.566463
climbmix,climbmix_C3,0,4000000,4M,under,8.675878
climbmix,climbmix_C3,0,4000000,4M,up,5.090465
climbmix,climbmix_C3,0,4000000,4M,us,5.559248
climbmix,climbmix_C3,0,4000000,4M,vacuum,9.659411
climbmix,climbmix_C3,0,4000000,4M,vanilla,11.006650
climbmix,climbmix_C3,0,4000000,4M,wait,10.182029
climbmix,climbmix_C3,0,4000000,4M,wake,10.027090
climbmix,climbmix_C3,0,4000000,4M,walk,8.255214
climbmix,climbmix_C3,0,4000000,4M,walker,12.673798
climbmix,climbmix_C3,0,4000000,4M,wanna,9.192501
climbmix,climbmix_C3,0,4000000,4M,was,5.209428
climbmix,climbmix_C3,0,4000000,4M,wash,8.920709
climbmix,climbmix_C3,0,4000000,4M,washing,10.267689
climbmix,climbmix_C3,0,4000000,4M,watch,9.518401
climbmix,climbmix_C3,0,4000000,4M,water,6.017282
climbmix,climbmix_C3,0,4000000,4M,we,6.798155
climbmix,climbmix_C3,0,4000000,4M,were,5.141129
climbmix,climbmix_C3,0,4000000,4M,wet,9.216156
climbmix,climbmix_C3,0,4000000,4M,what,7.917843
climbmix,climbmix_C3,0,4000000,4M,when,6.253153
climbmix,climbmix_C3,0,4000000,4M,where,8.549332
climbmix,climbmix_C3,0,4000000,4M,which,9.117828
climbmix,climbmix_C3,0,4000000,4M,white,8.229237
climbmix,climbmix_C3,0,4000000,4M,who,9.851580
climbmix,climbmix_C3,0,4000000,4M,why,7.567911
climbmix,climbmix_C3,0,4000000,4M,will,5.918076
climbmix,climbmix_C3,0,4000000,4M,wind,9.529059
climbmix,climbmix_C3,0,4000000,4M,window,6.859854
climbmix,climbmix_C3,0,4000000,4M,windy,10.377892
climbmix,climbmix_C3,0,4000000,4M,wipe,10.724222
climbmix,climbmix_C3,0,4000000,4M,wish,7.526502
climbmix,climbmix_C3,0,4000000,4M,with,3.206889
climbmix,climbmix_C3,0,4000000,4M,wolf,9.501649
climbmix,climbmix_C3,0,4000000,4M,woods,8.271582
climbmix,climbmix_C3,0,4000000,4M,woof,11.313126
climbmix,climbmix_C3,0,4000000,4M,work,6.610622
climbmix,climbmix_C3,0,4000000,4M,would,5.749190
climbmix,climbmix_C3,0,4000000,4M,write,8.113908
climbmix,climbmix_C3,0,4000000,4M,yard,7.958471
climbmix,climbmix_C3,0,4000000,4M,yellow,9.732092
climbmix,climbmix_C3,0,4000000,4M,yes,9.342731
climbmix,climbmix_C3,0,4000000,4M,yesterday,10.271667
climbmix,climbmix_C3,0,4000000,4M,yogurt,9.048935
climbmix,climbmix_C3,0,4000000,4M,you,6.295465
climbmix,climbmix_C3,0,4000000,4M,your,4.109020
climbmix,climbmix_C3,0,4000000,4M,yourself,6.642722
climbmix,climbmix_C3,0,4000000,4M,yum,11.219094
climbmix,climbmix_C3,0,4000000,4M,zebra,12.193523
climbmix,climbmix_C3,0,4000000,4M,zipper,11.429079
climbmix,climbmix_C3,0,4000000,4M,zoo,9.424728
climbmix,climbmix_C3,0,6000000,6M,a,2.954965
climbmix,climbmix_C3,0,6000000,6M,about,4.247166
climbmix,climbmix_C3,0,6000000,6M,above,7.971879
climbmix,climbmix_C3,0,6000000,6M,after,7.328421
climbmix,climbmix_C3,0,6000000,6M,airplane,10.268415
climbmix,climbmix_C3,0,6000000,6M,all,6.171311
climbmix,climbmix_C3,0,6000000,6M,alligator,11.798821
climbmix,climbmix_C3,0,6000000,6M,am,5.383771
climbmix,climbmix_C3,0,6000000,6M,and,5.226269
climbmix,climbmix_C3,0,6000000,6M,animal,7.886462
climbmix,climbmix_C3,0,6000000,6M,ankle,9.363850
climbmix,climbmix_C3,0,6000000,6M,another,8.028839
climbmix,climbmix_C3,0,6000000,6M,any,4.937979
climbmix,climbmix_C3,0,6000000,6M,apple,11.537180
climbmix,climbmix_C3,0,6000000,6M,are,5.534291
climbmix,climbmix_C3,0,6000000,6M,arm,8.463890
climbmix,climbmix_C3,0,6000000,6M,around,6.010630
climbmix,climbmix_C3,0,6000000,6M,asleep,10.873208
climbmix,climbmix_C3,0,6000000,6M,at,3.200533
climbmix,climbmix_C3,0,6000000,6M,aunt,13.220285
climbmix,climbmix_C3,0,6000000,6M,awake,9.889258
climbmix,climbmix_C3,0,6000000,6M,away,5.852159
climbmix,climbmix_C3,0,6000000,6M,baby,8.076903
climbmix,climbmix_C3,0,6000000,6M,babysitter,19.145389
climbmix,climbmix_C3,0,6000000,6M,back,6.855817
climbmix,climbmix_C3,0,6000000,6M,backyard,8.926505
climbmix,climbmix_C3,0,6000000,6M,bad,7.319020
climbmix,climbmix_C3,0,6000000,6M,ball,7.701592
climbmix,climbmix_C3,0,6000000,6M,balloon,10.225970
climbmix,climbmix_C3,0,6000000,6M,banana,11.524345
climbmix,climbmix_C3,0,6000000,6M,basement,9.528336
climbmix,climbmix_C3,0,6000000,6M,basket,8.866914
climbmix,climbmix_C3,0,6000000,6M,bat,9.728385
climbmix,climbmix_C3,0,6000000,6M,bath,7.675638
climbmix,climbmix_C3,0,6000000,6M,bathroom,7.480845
climbmix,climbmix_C3,0,6000000,6M,bathtub,11.172523
climbmix,climbmix_C3,0,6000000,6M,be,3.766628
climbmix,climbmix_C3,0,6000000,6M,beach,8.435403
climbmix,climbmix_C3,0,6000000,6M,beads,10.959535
climbmix,climbmix_C3,0,6000000,6M,beans,8.888139
climbmix,climbmix_C3,0,6000000,6M,bear,9.101390
climbmix,climbmix_C3,0,6000000,6M,because,7.396968
climbmix,climbmix_C3,0,6000000,6M,bed,8.737184
climbmix,climbmix_C3,0,6000000,6M,bedroom,7.602434
climbmix,climbmix_C3,0,6000000,6M,bee,9.062790
climbmix,climbmix_C3,0,6000000,6M,before,6.551144
climbmix,climbmix_C3,0,6000000,6M,behind,8.132369
climbmix,climbmix_C3,0,6000000,6M,belly,10.154554
climbmix,climbmix_C3,0,6000000,6M,belt,8.972711
climbmix,climbmix_C3,0,6000000,6M,bench,9.464213
climbmix,climbmix_C3,0,6000000,6M,beside,10.245045
climbmix,climbmix_C3,0,6000000,6M,better,7.480945
climbmix,climbmix_C3,0,6000000,6M,bib,10.952408
climbmix,climbmix_C3,0,6000000,6M,bicycle,9.395966
climbmix,climbmix_C3,0,6000000,6M,big,7.553505
climbmix,climbmix_C3,0,6000000,6M,bird,10.195805
climbmix,climbmix_C3,0,6000000,6M,bite,11.255724
climbmix,climbmix_C3,0,6000000,6M,black,8.180116
climbmix,climbmix_C3,0,6000000,6M,blanket,10.269616
climbmix,climbmix_C3,0,6000000,6M,block,9.091387
climbmix,climbmix_C3,0,6000000,6M,blow,9.851727
climbmix,climbmix_C3,0,6000000,6M,blue,8.640935
climbmix,climbmix_C3,0,6000000,6M,boat,10.079186
climbmix,climbmix_C3,0,6000000,6M,book,7.970868
climbmix,climbmix_C3,0,6000000,6M,boots,11.252843
climbmix,climbmix_C3,0,6000000,6M,bottle,8.339537
climbmix,climbmix_C3,0,6000000,6M,bowl,8.271593
climbmix,climbmix_C3,0,6000000,6M,box,6.139271
climbmix,climbmix_C3,0,6000000,6M,boy,9.272497
climbmix,climbmix_C3,0,6000000,6M,bread,8.695050
climbmix,climbmix_C3,0,6000000,6M,break,7.395639
climbmix,climbmix_C3,0,6000000,6M,breakfast,10.149655
climbmix,climbmix_C3,0,6000000,6M,bring,7.239297
climbmix,climbmix_C3,0,6000000,6M,broken,8.980881
climbmix,climbmix_C3,0,6000000,6M,broom,12.622122
climbmix,climbmix_C3,0,6000000,6M,brother,8.221503
climbmix,climbmix_C3,0,6000000,6M,brown,10.412878
climbmix,climbmix_C3,0,6000000,6M,brush,9.181412
climbmix,climbmix_C3,0,6000000,6M,bubbles,12.202344
climbmix,climbmix_C3,0,6000000,6M,bucket,10.457462
climbmix,climbmix_C3,0,6000000,6M,bug,7.447504
climbmix,climbmix_C3,0,6000000,6M,build,6.681470
climbmix,climbmix_C3,0,6000000,6M,bump,11.827691
climbmix,climbmix_C3,0,6000000,6M,bunny,11.650663
climbmix,climbmix_C3,0,6000000,6M,bus,6.143934
climbmix,climbmix_C3,0,6000000,6M,but,7.294909
climbmix,climbmix_C3,0,6000000,6M,butter,8.407396
climbmix,climbmix_C3,0,6000000,6M,butterfly,10.549586
climbmix,climbmix_C3,0,6000000,6M,button,8.189397
climbmix,climbmix_C3,0,6000000,6M,buy,7.258805
climbmix,climbmix_C3,0,6000000,6M,by,6.366029
climbmix,climbmix_C3,0,6000000,6M,bye,14.843034
climbmix,climbmix_C3,0,6000000,6M,cake,9.304839
climbmix,climbmix_C3,0,6000000,6M,call,7.130051
climbmix,climbmix_C3,0,6000000,6M,camera,8.519739
climbmix,climbmix_C3,0,6000000,6M,camping,9.920714
climbmix,climbmix_C3,0,6000000,6M,can,6.421162
climbmix,climbmix_C3,0,6000000,6M,candy,11.883215
climbmix,climbmix_C3,0,6000000,6M,car,7.010325
climbmix,climbmix_C3,0,6000000,6M,careful,7.870529
climbmix,climbmix_C3,0,6000000,6M,carrots,11.004431
climbmix,climbmix_C3,0,6000000,6M,carry,7.282865
climbmix,climbmix_C3,0,6000000,6M,cat,7.913061
climbmix,climbmix_C3,0,6000000,6M,catch,9.344918
climbmix,climbmix_C3,0,6000000,6M,cereal,12.542071
climbmix,climbmix_C3,0,6000000,6M,chair,7.748265
climbmix,climbmix_C3,0,6000000,6M,chalk,12.617201
climbmix,climbmix_C3,0,6000000,6M,chase,10.677612
climbmix,climbmix_C3,0,6000000,6M,cheek,10.657908
climbmix,climbmix_C3,0,6000000,6M,cheese,10.708863
climbmix,climbmix_C3,0,6000000,6M,chicken,7.156582
climbmix,climbmix_C3,0,6000000,6M,child,8.866597
climbmix,climbmix_C3,0,6000000,6M,chin,10.605469
climbmix,climbmix_C3,0,6000000,6M,chocolate,11.078909
climbmix,climbmix_C3,0,6000000,6M,choo,15.314390
climbmix,climbmix_C3,0,6000000,6M,church,9.664818
climbmix,climbmix_C3,0,6000000,6M,circus,11.756221
climbmix,climbmix_C3,0,6000000,6M,clap,14.680651
climbmix,climbmix_C3,0,6000000,6M,clean,8.297448
climbmix,climbmix_C3,0,6000000,6M,climb,10.346921
climbmix,climbmix_C3,0,6000000,6M,clock,6.883920
climbmix,climbmix_C3,0,6000000,6M,close,7.823828
climbmix,climbmix_C3,0,6000000,6M,closet,8.630719
climbmix,climbmix_C3,0,6000000,6M,cloud,9.133306
climbmix,climbmix_C3,0,6000000,6M,clown,10.736987
climbmix,climbmix_C3,0,6000000,6M,coat,10.990077
climbmix,climbmix_C3,0,6000000,6M,coffee,9.245382
climbmix,climbmix_C3,0,6000000,6M,coke,12.699322
climbmix,climbmix_C3,0,6000000,6M,cold,7.959618
climbmix,climbmix_C3,0,6000000,6M,comb,10.244823
climbmix,climbmix_C3,0,6000000,6M,cook,8.299529
climbmix,climbmix_C3,0,6000000,6M,cookie,10.371031
climbmix,climbmix_C3,0,6000000,6M,corn,9.923936
climbmix,climbmix_C3,0,6000000,6M,couch,7.334841
climbmix,climbmix_C3,0,6000000,6M,could,5.217093
climbmix,climbmix_C3,0,6000000,6M,country,6.973396
climbmix,climbmix_C3,0,6000000,6M,cover,9.318709
climbmix,climbmix_C3,0,6000000,6M,cow,10.277561
climbmix,climbmix_C3,0,6000000,6M,cowboy,12.364022
climbmix,climbmix_C3,0,6000000,6M,cracker,12.318415
climbmix,climbmix_C3,0,6000000,6M,crayon,13.196896
climbmix,climbmix_C3,0,6000000,6M,crib,11.178328
climbmix,climbmix_C3,0,6000000,6M,cry,7.897004
climbmix,climbmix_C3,0,6000000,6M,cup,8.851788
climbmix,climbmix_C3,0,6000000,6M,cut,9.059579
climbmix,climbmix_C3,0,6000000,6M,cute,8.210146
climbmix,climbmix_C3,0,6000000,6M,daddy,12.294520
climbmix,climbmix_C3,0,6000000,6M,dance,10.096187
climbmix,climbmix_C3,0,6000000,6M,dark,6.668338
climbmix,climbmix_C3,0,6000000,6M,day,5.306304
climbmix,climbmix_C3,0,6000000,6M,deer,10.749353
climbmix,climbmix_C3,0,6000000,6M,diaper,12.170961
climbmix,climbmix_C3,0,6000000,6M,did,8.721253
climbmix,climbmix_C3,0,6000000,6M,dinner,9.274667
climbmix,climbmix_C3,0,6000000,6M,dirty,9.905102
climbmix,climbmix_C3,0,6000000,6M,dish,8.617229
climbmix,climbmix_C3,0,6000000,6M,do,6.874460
climbmix,climbmix_C3,0,6000000,6M,doctor,8.055168
climbmix,climbmix_C3,0,6000000,6M,does,7.440937
climbmix,climbmix_C3,0,6000000,6M,dog,8.424559
climbmix,climbmix_C3,0,6000000,6M,doll,12.098572
climbmix,climbmix_C3,0,6000000,6M,donkey,13.912262
climbmix,climbmix_C3,0,6000000,6M,donut,14.108196
climbmix,climbmix_C3,0,6000000,6M,door,7.121001
climbmix,climbmix_C3,0,6000000,6M,down,4.330175
climbmix,climbmix_C3,0,6000000,6M,downtown,12.989439
climbmix,climbmix_C3,0,6000000,6M,draw,9.092410
climbmix,climbmix_C3,0,6000000,6M,drawer,11.141388
climbmix,climbmix_C3,0,6000000,6M,dress,10.943675
climbmix,climbmix_C3,0,6000000,6M,drink,9.875003
climbmix,climbmix_C3,0,6000000,6M,drive,7.074987
climbmix,climbmix_C3,0,6000000,6M,drop,9.591675
climbmix,climbmix_C3,0,6000000,6M,dry,9.498128
climbmix,climbmix_C3,0,6000000,6M,dryer,10.338335
climbmix,climbmix_C3,0,6000000,6M,duck,10.456112
climbmix,climbmix_C3,0,6000000,6M,dump,11.821148
climbmix,climbmix_C3,0,6000000,6M,each,6.575440
climbmix,climbmix_C3,0,6000000,6M,ear,8.482826
climbmix,climbmix_C3,0,6000000,6M,eat,8.586953
climbmix,climbmix_C3,0,6000000,6M,egg,8.437111
climbmix,climbmix_C3,0,6000000,6M,elephant,9.749351
climbmix,climbmix_C3,0,6000000,6M,empty,6.931259
climbmix,climbmix_C3,0,6000000,6M,every,6.490097
climbmix,climbmix_C3,0,6000000,6M,eye,10.267128
climbmix,climbmix_C3,0,6000000,6M,face,7.260632
climbmix,climbmix_C3,0,6000000,6M,fall,9.462484
climbmix,climbmix_C3,0,6000000,6M,farm,8.383410
climbmix,climbmix_C3,0,6000000,6M,fast,6.532749
climbmix,climbmix_C3,0,6000000,6M,feed,8.211306
climbmix,climbmix_C3,0,6000000,6M,find,4.525697
climbmix,climbmix_C3,0,6000000,6M,fine,8.068559
climbmix,climbmix_C3,0,6000000,6M,finger,6.489014
climbmix,climbmix_C3,0,6000000,6M,finish,9.836895
climbmix,climbmix_C3,0,6000000,6M,first,7.878180
climbmix,climbmix_C3,0,6000000,6M,fish,7.879586
climbmix,climbmix_C3,0,6000000,6M,fit,7.314716
climbmix,climbmix_C3,0,6000000,6M,fix,8.629567
climbmix,climbmix_C3,0,6000000,6M,flag,10.002634
climbmix,climbmix_C3,0,6000000,6M,flower,9.923542
climbmix,climbmix_C3,0,6000000,6M,food,8.727925
climbmix,climbmix_C3,0,6000000,6M,foot,7.340090
climbmix,climbmix_C3,0,6000000,6M,for,3.798410
climbmix,climbmix_C3,0,6000000,6M,fork,10.623198
climbmix,climbmix_C3,0,6000000,6M,french,12.123870
climbmix,climbmix_C3,0,6000000,6M,friend,7.775614
climbmix,climbmix_C3,0,6000000,6M,frog,11.686622
climbmix,climbmix_C3,0,6000000,6M,full,6.068341
climbmix,climbmix_C3,0,6000000,6M,game,7.049497
climbmix,climbmix_C3,0,6000000,6M,garage,8.699900
climbmix,climbmix_C3,0,6000000,6M,garbage,7.906117
climbmix,climbmix_C3,0,6000000,6M,garden,7.559241
climbmix,climbmix_C3,0,6000000,6M,gas,6.920263
climbmix,climbmix_C3,0,6000000,6M,gentle,9.465170
climbmix,climbmix_C3,0,6000000,6M,get,6.102442
climbmix,climbmix_C3,0,6000000,6M,giraffe,12.061778
climbmix,climbmix_C3,0,6000000,6M,girl,9.508555
climbmix,climbmix_C3,0,6000000,6M,give,6.863554
climbmix,climbmix_C3,0,6000000,6M,glass,7.155979
climbmix,climbmix_C3,0,6000000,6M,glasses,8.676778
climbmix,climbmix_C3,0,6000000,6M,gloves,9.932356
climbmix,climbmix_C3,0,6000000,6M,glue,11.085844
climbmix,climbmix_C3,0,6000000,6M,go,5.906693
climbmix,climbmix_C3,0,6000000,6M,good,7.090553
climbmix,climbmix_C3,0,6000000,6M,goose,11.336876
climbmix,climbmix_C3,0,6000000,6M,grandma,11.699656
climbmix,climbmix_C3,0,6000000,6M,grandpa,13.926735
climbmix,climbmix_C3,0,6000000,6M,grapes,13.070748
climbmix,climbmix_C3,0,6000000,6M,grass,8.786471
climbmix,climbmix_C3,0,6000000,6M,green,8.566333
climbmix,climbmix_C3,0,6000000,6M,gum,9.120990
climbmix,climbmix_C3,0,6000000,6M,hair,8.217694
climbmix,climbmix_C3,0,6000000,6M,hamburger,12.296605
climbmix,climbmix_C3,0,6000000,6M,hammer,8.287972
climbmix,climbmix_C3,0,6000000,6M,hand,7.299691
climbmix,climbmix_C3,0,6000000,6M,happy,7.617878
climbmix,climbmix_C3,0,6000000,6M,hard,7.200475
climbmix,climbmix_C3,0,6000000,6M,hat,11.021722
climbmix,climbmix_C3,0,6000000,6M,hate,8.668596
climbmix,climbmix_C3,0,6000000,6M,have,3.399480
climbmix,climbmix_C3,0,6000000,6M,he,6.610515
climbmix,climbmix_C3,0,6000000,6M,head,6.502707
climbmix,climbmix_C3,0,6000000,6M,hear,8.239647
climbmix,climbmix_C3,0,6000000,6M,heavy,8.058430
climbmix,climbmix_C3,0,6000000,6M,helicopter,9.367979
climbmix,climbmix_C3,0,6000000,6M,hello,11.022551
climbmix,climbmix_C3,0,6000000,6M,help,8.533651
climbmix,climbmix_C3,0,6000000,6M,her,6.002559
climbmix,climbmix_C3,0,6000000,6M,here,7.234930
climbmix,climbmix_C3,0,6000000,6M,hi,11.971498
climbmix,climbmix_C3,0,6000000,6M,hide,11.326699
climbmix,climbmix_C3,0,6000000,6M,high,7.422597
climbmix,climbmix_C3,0,6000000,6M,him,5.357412
climbmix,climbmix_C3,0,6000000,6M,his,7.437494
climbmix,climbmix_C3,0,6000000,6M,hit,9.335355
climbmix,climbmix_C3,0,6000000,6M,hold,8.969716
climbmix,climbmix_C3,0,6000000,6M,home,2.970185
climbmix,climbmix_C3,0,6000000,6M,horse,7.649961
climbmix,climbmix_C3,0,6000000,6M,hose,8.627979
climbmix,climbmix_C3,0,6000000,6M,hot,9.290225
climbmix,climbmix_C3,0,6000000,6M,house,6.601363
climbmix,climbmix_C3,0,6000000,6M,how,8.216996
climbmix,climbmix_C3,0,6000000,6M,hug,9.727717
climbmix,climbmix_C3,0,6000000,6M,hungry,8.272657
climbmix,climbmix_C3,0,6000000,6M,hurry,11.828218
climbmix,climbmix_C3,0,6000000,6M,hurt,10.297753
climbmix,climbmix_C3,0,6000000,6M,i,6.536768
climbmix,climbmix_C3,0,6000000,6M,ice,9.741501
climbmix,climbmix_C3,0,6000000,6M,if,5.386603
climbmix,climbmix_C3,0,6000000,6M,inside,7.912857
climbmix,climbmix_C3,0,6000000,6M,into,5.681586
climbmix,climbmix_C3,0,6000000,6M,is,5.563140
climbmix,climbmix_C3,0,6000000,6M,it,4.416391
climbmix,climbmix_C3,0,6000000,6M,jacket,10.445253
climbmix,climbmix_C3,0,6000000,6M,jar,8.079888
climbmix,climbmix_C3,0,6000000,6M,jeans,10.050607
climbmix,climbmix_C3,0,6000000,6M,jelly,12.181501
climbmix,climbmix_C3,0,6000000,6M,juice,11.141898
climbmix,climbmix_C3,0,6000000,6M,jump,8.965445
climbmix,climbmix_C3,0,6000000,6M,keys,9.943759
climbmix,climbmix_C3,0,6000000,6M,kick,10.325268
climbmix,climbmix_C3,0,6000000,6M,kiss,10.956691
climbmix,climbmix_C3,0,6000000,6M,kitchen,6.817686
climbmix,climbmix_C3,0,6000000,6M,kitty,10.395384
climbmix,climbmix_C3,0,6000000,6M,knee,9.800230
climbmix,climbmix_C3,0,6000000,6M,knife,8.869219
climbmix,climbmix_C3,0,6000000,6M,knock,10.949051
climbmix,climbmix_C3,0,6000000,6M,ladder,10.346791
climbmix,climbmix_C3,0,6000000,6M,lady,11.215824
climbmix,climbmix_C3,0,6000000,6M,lamb,10.192442
climbmix,climbmix_C3,0,6000000,6M,lamp,7.639149
climbmix,climbmix_C3,0,6000000,6M,last,7.571894
climbmix,climbmix_C3,0,6000000,6M,later,8.883828
climbmix,climbmix_C3,0,6000000,6M,lawn,8.821821
climbmix,climbmix_C3,0,6000000,6M,leg,7.819497
climbmix,climbmix_C3,0,6000000,6M,lick,11.643614
climbmix,climbmix_C3,0,6000000,6M,light,8.542091
climbmix,climbmix_C3,0,6000000,6M,like,4.078420
climbmix,climbmix_C3,0,6000000,6M,lion,10.541137
climbmix,climbmix_C3,0,6000000,6M,lips,9.333835
climbmix,climbmix_C3,0,6000000,6M,listen,10.436682
climbmix,climbmix_C3,0,6000000,6M,little,5.628730
