video_id,unique_video_id,subject_id,date,start_time,duration_sec,supersed_gcp_name_dec24,superseded_gcp_name_feb25,date_birth_rounded,percent_english,participant_languages,age_days,age_mo
S00320001_2024-01-16_1_recUFkvViqL4OguBF,recUFkvViqL4OguBF,S00320001,2024-01-16,15:11:00,704.7,00320001_GX010025_01.15.2024-01.21.2024_01.16.2024-3:11pm,00320001_2024-01-16_1_150065e972,2023-02-15,99,"english,chinese,farsi",335,11.006386168093801
S00240001_2023-12-21_2_recUJw3mK2LVx90i8,recUJw3mK2LVx90i8,S00240001,2023-12-21,16:38:00,1025.02,00240001_GX020030_12.18.2023-12.24.2023_12.21.2023-4:38pm,00240001_2023-12-21_2_408a9a9b0f,2023-04-01,68,"english,spanish",264,8.673689398139592
S00400002_2024-02-20_4_recULLLZBbmtoQv1k,recULLLZBbmtoQv1k,S00400002,2024-02-20,10:36:00,129.05,00400002_GX040045_02.19.2024-02.25.2024_02.20.2024-10:36am,00400002_2024-02-20_4_bdac48317b,2022-11-01,100,english,476,15.638924823918355
S00680001_2023-05-13_2_recUN81OOvbpdlQAN_rotated,recUN81OOvbpdlQAN,S00680001,2023-05-13,NA,704.7,00680001_GX020031_05.08.2023-05.14.2023_05.13.2023-NA,00680001_2023-05-13_2_933e393bc8,2021-12-01,50,"english,portuguese",528,17.347378796279184
S00400001_2024-03-30_1_recUNIMeS4uoWEQq7,recUNIMeS4uoWEQq7,S00400001,2024-03-30,17:07:00,768.77,00400001_GX010166_03.25.2024-03.31.2024_03.30.2024-5:07pm,00400001_2024-03-30_1_44248e5ade,2022-08-01,99,"english,spanish",607,19.942914638904288
S00680001_2023-05-15_2_recUNlTZ19Krvv4VH,recUNlTZ19Krvv4VH,S00680001,2023-05-15,NA,325.26,00680001_GX020034_05.15.2023-05.21.2023_05.15.2023-NA,00680001_2023-05-15_2_4a3cf9db83,2021-12-01,50,"english,portuguese",530,17.41308856444691
S00320003_2024-04-21_2_recUPBCGO1blxO5yM,recUPBCGO1blxO5yM,S00320003,2024-04-21,07:53:00,832.83,00320003_GX020061_04.15.2024-04.21.2024_04.21.2024-7:53am,00320003_2024-04-21_2_19936849e5,2023-06-15,88,"english,cantonese,tagalog",311,10.21786895008111
S00400001_2023-06-21_1_recUQgmdT6NwcuKqz,recUQgmdT6NwcuKqz,S00400001,2023-06-21,17:29:00,896.9,00400001_GX010023_06.19.2023-06.25.2023_06.21.2023-5:29pm,00400001_2023-06-21_1_0f5137826a,2022-08-01,99,"english,spanish",324,10.644982443171317
S00680001_2023-06-18_3_recURif2qQ0utKhY0,recURif2qQ0utKhY0,S00680001,2023-06-18,09:45:00,372.34,00680001_GX030063_06.12.2023-06.18.2023_06.18.2023-9:45am,00680001_2023-06-18_3_cc74c8e1c1,2021-12-01,50,"english,portuguese",564,18.53015462329822
S00510001_2024-04-21_1_recUSrbTxrgWHU2Xr,recUSrbTxrgWHU2Xr,S00510001,2024-04-21,17:49:00,768.77,00510001_GX010024_04.15.2024-04.21.2024_04.21.2024-5:49pm,00510001_2024-04-21_1_0e3bdc1054,2023-03-15,100,english,403,13.240518285796423
S00220001_2024-02-06_1_recUUWgGaNBAGhGFO,recUUWgGaNBAGhGFO,S00220001,2024-02-06,02:41:00,704.7,00220001_GX010004_02.05.2024-02.11.2024_02.06.2024-2:41,00220001_2024-02-06_1_76e528a693,2023-08-01,100,english,189,6.2095730918499354
S00400001_2023-06-26_2_recUaRFGUtwkEZu3C,recUaRFGUtwkEZu3C,S00400001,2023-06-26,17:21:00,1025.02,00400001_GX020024_06.26.2023-07.02.2023_06.26.2023-5:21pm,00400001_2023-06-26_2_ce73fb4a50,2022-08-01,99,"english,spanish",329,10.809256863590628
S00320001_2023-11-24_3_recUcgICzSl0TxgEA,recUcgICzSl0TxgEA,S00320001,2023-11-24,08:34:00,760.69,00320001_GX030010_11.20.2023-11.26.2023_11.24.2023-8:34am,00320001_2023-11-24_3_2513f51b64,2023-02-15,99,"english,chinese,farsi",282,9.26507731164911
S00370002_2024-01-31_4_recUd3Z3NuHri1kJJ,recUd3Z3NuHri1kJJ,S00370002,2024-01-31,09:42:00,176.81,00370002_GX040003_01.29.2024-02.04.2024_01.31.2024-9:42am,00370002_2024-01-31_4_399dfa59cf,2023-05-01,0,japanese,275,9.035093123062076
S00500001_2023-09-16_2_recUd7TTVy6upWL53,recUd7TTVy6upWL53,S00500001,2023-09-16,14:10:00,832.83,00500001_GL020027_09.11.2023-09.17.2023_09.16.2023-2:10pm,00500001_2023-09-16_2_aa0f9b84d4,2022-08-15,0,"french,portuguese",397,13.04338898129325
S00320002_2024-03-13_1_recUeAm175r7JARoc,recUeAm175r7JARoc,S00320002,2024-03-13,16:31:00,768.77,00320002_GX010022_03.11.2024-03.17.2024_03.13.2024-4:31pm,00320002_2024-03-13_1_96d751cbad,2023-06-15,100,english,272,8.936528470810488
S00560001_2024-01-12_3_recUecqx8RTPDHh1l,recUecqx8RTPDHh1l,S00560001,2024-01-12,NA,129.71,NA,NA,2022-03-01,0,korean,682,22.407030945193945
S00560001_2024-01-22_3_recUfWDLDHgmJCYCF,recUfWDLDHgmJCYCF,S00560001,2024-01-22,NA,225.71,00560001_GX030133_01.22.2024-01.28.2024_01.22.2024-NA,00560001_2024-01-22_3_88ae53a980,2022-03-01,0,korean,692,22.735579786032567
S00240001_2024-01-13_3_recUfWpTj8QfeA1v0,recUfWpTj8QfeA1v0,S00240001,2024-01-13,10:25:00,865.36,00240001_GX030032_01.08.2024-01.14.2024_01.13.2024-10:25am,00240001_2024-01-13_3_fcb9ed7353,2023-04-01,68,"english,spanish",287,9.42935173206842
S00220001_2024-04-06_4_recUgFc1V5HHq9Tos_rotated,recUgFc1V5HHq9Tos,S00220001,2024-04-06,12:07:00,401.41,00220001_GX040016_04.01.2024-04.07.2024_04.06.2024-12:07pm,00220001_2024-04-06_4_6cd9a6406f,2023-08-01,100,english,249,8.180866136881662
S00500001_2023-09-03_1_recUglgUO0OiiGqOF,recUglgUO0OiiGqOF,S00500001,2023-09-03,18:50:00,157.02,00500001_GX010018_08.28.2023-09.03.2023_09.03.2023-6:50pm,00500001_2023-09-03_1_4fb7d65f1a,2022-08-15,0,"french,portuguese",384,12.616275488203042
S00820001_2023-07-30_1_recUjG5hPmg2qRJRA,recUjG5hPmg2qRJRA,S00820001,2023-07-30,09:05:00,142.74,00820001_GX010029_07.24.2023-07.30.2023_07.30.2023-9:05am,00820001_2023-07-30_1_9221e4304a,2021-08-15,95,"english,spanish",714,23.458387235877534
S00680001_2023-05-12_1_recUjjXYMKcdP2cRU_rotated,recUjjXYMKcdP2cRU,S00680001,2023-05-12,NA,117.55,00680001_GX010028_05.08.2023-05.14.2023_05.12.2023-NA,00680001_2023-05-12_1_9f321b747e,2021-12-01,50,"english,portuguese",527,17.314523912195323
S00400002_2024-04-07_3_recUn43XOv6ESN9pP,recUn43XOv6ESN9pP,S00400002,2024-04-07,18:02:00,768.77,00400002_GX030050_04.01.2024-04.07.2024_04.07.2024-6:02pm,00400002_2024-04-07_3_6459418df3,2022-11-01,100,english,523,17.183104375859873
S00370002_2024-02-22_3_recUnJHVKnJ3HivGU,recUnJHVKnJ3HivGU,S00370002,2024-02-22,18:09:00,948.42,00370002_GX030006_02.19.2024-02.25.2024_02.22.2024-6:09pm,00370002_2024-02-22_3_89442ead91,2023-05-01,0,japanese,297,9.75790057290704
S00560001_2023-11-25_1_recUo0UMyqLE4TjzL,recUo0UMyqLE4TjzL,S00560001,2023-11-25,NA,820.39,00560001_GX010108_11.20.2023-11.26.2023_11.25.2023-NA,00560001_2023-11-25_1_e7f0430081,2022-03-01,0,korean,634,20.829996509168566
S00320001_2024-04-27_1_recUo3ptMRjHMAKiN,recUo3ptMRjHMAKiN,S00320001,2024-04-27,10:22:00,832.83,00320001_GX010055_04.22.2024-04.28.2024_04.27.2024-10:22am,00320001_2024-04-27_1_4ec328d1c7,2023-02-15,99,"english,chinese,farsi",437,14.357584344647734
S00400001_2023-09-23_2_recUolS1fO34P3nWg,recUolS1fO34P3nWg,S00400001,2023-09-23,NA,768.77,00400001_GX020074_09.18.2023-09.24.2023_09.23.2023-NA,00400001_2023-09-23_2_fa4592f1ed,2022-08-01,99,"english,spanish",418,13.733341547054353
S00320001_2024-03-30_1_recUyItmxcPBAXu39,recUyItmxcPBAXu39,S00320001,2024-03-30,09:49:00,768.77,00320001_GX010047_03.25.2024-03.31.2024_03.30.2024-9:49am,00320001_2024-03-30_1_78be52948e,2023-02-15,99,"english,chinese,farsi",409,13.437647590299596
S00820001_2023-06-03_2_recUyjY850XCXnnfQ,recUyjY850XCXnnfQ,S00820001,2023-06-03,NA,768.77,00820001_GX020019_05.29.2023-06.04.2023_06.03.2023-NA,00820001_2023-06-03_2_f9eddd9b68,2021-08-15,95,"english,spanish",657,21.585658843097395
S00720001_2023-08-28_1_recUzIi3yEewTSiBw,recUzIi3yEewTSiBw,S00720001,2023-08-28,16:47:00,896.9,00720001_GX010013_08.28.2023-09.03.2023_08.28.2023-4:47pm,00720001_2023-08-28_1_112df35328,2022-01-01,94,"english,spanish",604,19.844349986652702
S00820001_2023-08-09_2_recV38dOHIzoyr5Mv,recV38dOHIzoyr5Mv,S00820001,2023-08-09,17:15:00,896.9,00820001_GX020033_08.07.2023-08.13.2023_08.09.2023-5:15pm,00820001_2023-08-09_2_7ffa922573,2021-08-15,95,"english,spanish",724,23.786936076716152
S00430001_2023-11-10_3_recV3FfOlKHB3UhJO,recV3FfOlKHB3UhJO,S00430001,2023-11-10,17:16:00,80.85,00430001_GX030049_11.06.2023-11.12.2023_11.10.2023-5:16pm,00430001_2023-11-10_3_6497f5c573,2022-07-15,100,english,483,15.868909012505389
S00370001_2024-04-13_1_recV58xsbckT9i21v,recV58xsbckT9i21v,S00370001,2024-04-13,07:34:00,704.7,00370001_GX010042_04.08.2024-04.14.2024_04.13.2024-7:34am,00370001_2024-04-13_1_479b0746a2,2023-03-15,100,english,395,12.977679213125526
S00400001_2023-10-29_2_recV69xEF4JAVUT63,recV69xEF4JAVUT63,S00400001,2023-10-29,17:38:00,579.68,00400001_GX020100_10.23.2023-10.29.2023_10.29.2023-5:38pm,00400001_2023-10-29_2_bdb3881124,2022-08-01,99,"english,spanish",454,14.916117374073389
S00500001_2023-12-02_2_recV6COOSLFBf5FF1,recV6COOSLFBf5FF1,S00500001,2023-12-02,10:37:00,1089.09,00500001_GX020039_11.27.2023-12.03.2023_12.02.2023-10:37am,00500001_2023-12-02_2_dd5cc34ce4,2022-08-15,0,"french,portuguese",474,15.573215055750632
S00400001_2023-10-09_2_recVAFLeIuxq3MSSV,recVAFLeIuxq3MSSV,S00400001,2023-10-09,NA,833.87,00400001_GX020091_10.09.2023-10.15.2023_10.09.2023-NA,00400001_NA_2_c4c826b347,2022-08-01,99,"english,spanish",434,14.259019692396148
S00400001_2023-07-09_1_recVANuket7cPtPEX,recVANuket7cPtPEX,S00400001,2023-07-09,10:30:00,768.77,00400001_GX010034_07.03.2023-07.09.2023_07.09.2023-10:30am,00400001_2023-07-09_1_8e76e9c3c8,2022-08-01,99,"english,spanish",342,11.236370356680835
S00320001_2024-04-27_3_recVBugwUndAjnL4w,recVBugwUndAjnL4w,S00320001,2024-04-27,10:22:00,768.77,00320001_GX030056_04.22.2024-04.28.2024_04.27.2024-10:22am,00320001_2024-04-27_3_7f79b30c5d,2023-02-15,99,"english,chinese,farsi",437,14.357584344647734
S00820001_2024-01-12_3_recVDOvxzUW8QguYm,recVDOvxzUW8QguYm,S00820001,2024-01-12,17:16:00,704.7,00820001_GX030066_01.08.2024-01.14.2024_01.12.2024-5:16pm,00820001_2024-01-12_3_aaef54f038,2021-08-15,95,"english,spanish",880,28.91229799379864
S00400002_2024-03-18_1_recVFyK3ofqsEPEUt,recVFyK3ofqsEPEUt,S00400002,2024-03-18,19:17:00,1217.22,00400002_GX010048_03.18.2024-03.24.2024_03.18.2024-7:17pm,00400002_2024-03-18_1_ae00632d17,2022-11-01,100,english,503,16.52600669418263
S00230001_2023-11-13_1_recVG4WeXcFlg7Wdp,recVG4WeXcFlg7Wdp,S00230001,2023-11-13,08:14:00,1209.11,00230001_GX010005_11.13.2023-11.19.2023_11.13.2023-8:14am,00230001_2023-11-13_1_825d1b066e,2023-05-15,100,english,182,5.979588903262901
S00820001_2023-09-09_3_recVHBuUiwV5MlZc7,recVHBuUiwV5MlZc7,S00820001,2023-09-09,16:21:00,768.77,00820001_GX030036_09.04.2023-09.10.2023_09.09.2023-4:21pm,00820001_2023-09-09_3_9bd1bd694e,2021-08-15,95,"english,spanish",755,24.805437483315878
S00720001_2023-10-21_1_recVIn1yDhNd3Y2fz,recVIn1yDhNd3Y2fz,S00720001,2023-10-21,18:20:00,768.77,00720001_GX010020_10.16.2023-10.22.2023_10.21.2023-6:20pm,00720001_2023-10-21_1_3e9c892bfc,2022-01-01,94,"english,spanish",658,21.618513727181256
S00720001_2023-08-23_1_recVJsPNVzNLCFim3,recVJsPNVzNLCFim3,S00720001,2023-08-23,17:57:00,768.77,00720001_GX010012_08.21.2023-08.27.2023_08.23.2023-5:57pm,00720001_2023-08-23_1_573dd7b416,2022-01-01,94,"english,spanish",599,19.68007556623339
S00680001_2023-06-10_1_recVO1TN74ezAEKUw,recVO1TN74ezAEKUw,S00680001,2023-06-10,NA,186.19,00680001_GX010057_06.05.2023-06.11.2023_06.10.2023-NA,00680001_2023-06-10_1_3da18ebcfa,2021-12-01,50,"english,portuguese",556,18.267315550627323
S00430001_2023-12-03_1_recVQsXmng3cUbBBL,recVQsXmng3cUbBBL,S00430001,2023-12-03,NA,768.77,00430001_GX010055_11.27.2023-12.03.2023_12.03.2023-NA,00430001_2023-12-03_1_6465d79e10,2022-07-15,100,english,506,16.62457134643422
S00560001_2024-03-31_2_recVRdIWJvHvSPpyt_rotated,recVRdIWJvHvSPpyt,S00560001,2024-03-31,NA,896.9,00560001_GX020148_03.25.2024-03.31.2024_03.31.2024-NA,00560001_2024-03-31_2_e8180a5515,2022-03-01,0,korean,761,25.002566787819053
S00500001_2023-09-04_4_recVSWijT02Wk52lu,recVSWijT02Wk52lu,S00500001,2023-09-04,10:00:00,768.77,00500001_GX040019_08.28.2023-09.03.2023_09.04.2023-10:00am,00500001_2023-09-04_4_a5eb11e96c,2022-08-15,0,"french,portuguese",385,12.649130372286905
S00680001_2023-06-10_3_recVTZZwZ7xmRRSmG,recVTZZwZ7xmRRSmG,S00680001,2023-06-10,NA,187.62,00680001_GX030054_06.05.2023-06.11.2023_06.10.2023-NA,00680001_2023-06-10_3_beb6c2bab5,2021-12-01,50,"english,portuguese",556,18.267315550627323
S00320003_2024-04-14_2_recVVKPw7aGRRRt35,recVVKPw7aGRRRt35,S00320003,2024-04-14,12:13:00,672.27,00320003_GX020058_04.08.2024-04.14.2024_04.14.2024-12:13pm,00320003_2024-04-14_2_80a6fe974b,2023-06-15,88,"english,cantonese,tagalog",304,9.987884761494076
S00400001_2023-12-16_3_recVWnGE4g8Ru8rYI,recVWnGE4g8Ru8rYI,S00400001,2023-12-16,08:34:00,768.77,00400001_GX030117_12.11.2023-12.17.2023_12.16.2023-8:34am,00400001_2023-12-16_3_75d9b8c97e,2022-08-01,99,"english,spanish",502,16.49315181009877
S00400001_2023-08-03_3_recVdA09yVUdUir8f,recVdA09yVUdUir8f,S00400001,2023-08-03,18:33:00,486.65,00400001_GX030043_07.31.2023-08.06.2023_08.03.2023-6:33pm,00400001_2023-08-03_3_50d8c09a62,2022-08-01,99,"english,spanish",367,12.057742458777387
S00220001_2024-03-06_2_recVe8GUidBAipgO4,recVe8GUidBAipgO4,S00220001,2024-03-06,13:59:00,704.7,00220001_GX020011_03.04.2024-03.10.2024_03.06.2024-1:59pm,00220001_2024-03-06_2_3c7be5ff5c,2023-08-01,100,english,218,7.1623647302819355
S00240001_2024-04-28_2_recVgWAr5P4r3u42n,recVgWAr5P4r3u42n,S00240001,2024-04-28,19:34:00,832.83,NA,NA,2023-04-01,68,"english,spanish",393,12.911969444957801
S00400001_2023-11-06_1_recVgWxQqTFDTYsAp,recVgWxQqTFDTYsAp,S00400001,2023-11-06,18:33:00,767.3,00400001_GX010104_11.06.2023-11.12.2023_11.06.2023-6:33pm,00400001_2023-11-06_1_da9b2ed690,2022-08-01,99,"english,spanish",462,15.178956446744285
S00510001_2024-04-18_2_recVhh3c1Nggr5LRP,recVhh3c1Nggr5LRP,S00510001,2024-04-18,16:25:00,768.77,00510001_GX020014_04.15.2024-04.21.2024_04.18.2024-4:25pm,00510001_2024-04-18_2_c7ba13a4ec,2023-03-15,100,english,400,13.141953633544837
S00420001_2024-04-13_2_recVivTxylb42NwVJ,recVivTxylb42NwVJ,S00420001,2024-04-13,09:10:00,704.7,00420001_GX020018_04.08.2024-04.14.2024_04.13.2024-9:10am,00420001_2024-04-13_2_71ba084e64,2023-06-15,83,"english,malayalam,thai",303,9.9550298774102135
S00400002_2024-02-12_2_recVjaf2ee0KvhvrT,recVjaf2ee0KvhvrT,S00400002,2024-02-12,18:20:00,274.03,00400002_GX020045_02.12.2024-02.18.2024_02.12.2024-6:20pm,00400002_2024-02-12_2_206d705452,2022-11-01,100,english,468,15.376085751247459
S00820001_2023-11-08_1_recVsMQZEeqlfwD9b,recVsMQZEeqlfwD9b,S00820001,2023-11-08,NA,768.77,00820001_GX010058_11.06.2023-11.12.2023_11.08.2023-NA,00820001_2023-11-08_1_7302fcb5f0,2021-08-15,95,"english,spanish",815,26.776730528347603
S00400001_2023-08-07_1_recVuXLhWDBXU4FIc_rotated,recVuXLhWDBXU4FIc,S00400001,2023-08-07,NA,546.86,00400001_GX010048_08.07.2023-08.13.2023_08.07.2023-NA,00400001_NA_1_5dcbfa9076,2022-08-01,99,"english,spanish",371,12.189161995112835
S00560001_2023-05-28_1_recVx46I5KdEodaEg_rotated,recVx46I5KdEodaEg,S00560001,2023-05-28,NA,960.96,00560001_GX010067_05.22.2023-05.28.2023_05.28.2023-NA,00560001_2023-05-28_1_b36683a1d0,2022-03-01,0,korean,453,14.883262489989527
S00400001_2023-11-09_1_recVyq4mrlHLSNhl8,recVyq4mrlHLSNhl8,S00400001,2023-11-09,16:00:00,711.98,00400001_GX010106_11.06.2023-11.12.2023_11.09.2023-4:00pm,00400001_2023-11-09_1_98b7ce0d17,2022-08-01,99,"english,spanish",465,15.277521098995873
S00400002_2024-02-11_2_recVzJMG6nz7fdCDB,recVzJMG6nz7fdCDB,S00400002,2024-02-11,08:23:00,768.77,00400002_GX020043_02.05.2024-02.11.2024_02.11.2024-8:23am,00400002_2024-02-11_2_31883eca7f,2022-11-01,100,english,467,15.343230867163596
S00430001_2023-07-10_2_recW0109oEwoB5JxN_rotated,recW0109oEwoB5JxN,S00430001,2023-07-10,NA,799.5,00430001_GX020005_07.10.2023-07.16.2023_07.10.2023-NA,00430001_2023-07-10_2_757a600fd6,2022-07-15,100,english,360,11.827758270190353
S00400001_2023-10-26_2_recW0CdHcPvNM4WGe,recW0CdHcPvNM4WGe,S00400001,2023-10-26,18:20:00,245.75,00400001_GX020098_10.23.2023-10.29.2023_10.26.2023-6:20pm,00400001_2023-10-26_2_635e8279b1,2022-08-01,99,"english,spanish",451,14.817552721821803
S00400002_2024-01-13_3_recW2pVWoyozW37Hu,recW2pVWoyozW37Hu,S00400002,2024-01-13,NA,704.7,00400002_GL030031_01.08.2024-01.14.2024_01.13.2024-NA,00400002_2024-01-13_3_7ca2b2ad65,2022-11-01,100,english,438,14.390439228731596
S00510001_2024-04-21_3_recW4yRk31JkzYpsn,recW4yRk31JkzYpsn,S00510001,2024-04-21,17:49:00,704.7,00510001_GX030024_04.15.2024-04.21.2024_04.21.2024-5:49pm,00510001_2024-04-21_3_7ffaa3e7b7,2023-03-15,100,english,403,13.240518285796423
S00400003_2023-12-15_2_recW9i5rnU0C0LbM9,recW9i5rnU0C0LbM9,S00400003,2023-12-15,17:00:00,832.83,00400003_GX020006_12.11.2023-12.17.2023_12.15.2023-5:00pm,00400003_2023-12-15_2_832feb0b6d,2023-02-01,84,"english,vietnamese",317,10.414998254584283
S00400001_2023-08-19_3_recWEPZHDlS3L7hHu,recWEPZHDlS3L7hHu,S00400001,2023-08-19,18:15:00,416.35,00400001_GX030052_08.14.2023-08.20.2023_08.19.2023-6:15pm,00400001_2023-08-19_3_87e1e4af62,2022-08-01,99,"english,spanish",383,12.583420604119182
S00820001_2023-08-09_1_recWHLbJMZXB83MJX,recWHLbJMZXB83MJX,S00820001,2023-08-09,17:15:00,960.96,00820001_GX010033_08.07.2023-08.13.2023_08.09.2023-5:15pm,00820001_2023-08-09_1_50db0a866b,2021-08-15,95,"english,spanish",724,23.786936076716152
S00400002_2023-12-21_2_recWIydC5iM3uYVK3,recWIydC5iM3uYVK3,S00400002,2023-12-21,18:22:00,704.7,00400002_GX020025_12.18.2023-12.24.2023_12.21.2023-6:22pm,00400002_2023-12-21_2_f0a7b94c48,2022-11-01,100,english,415,13.634776894802767
S00430001_2023-09-21_1_recWLC4jRQwIhVf1A,recWLC4jRQwIhVf1A,S00430001,2023-09-21,NA,832.83,00430001_GX010035_09.18.2023-09.24.2023_09.21.2023-NA,00430001_2023-09-21_1_b072341cf1,2022-07-15,100,english,433,14.226164808312285
S00820001_2024-04-21_2_recWLMcl3JjFdJmMP,recWLMcl3JjFdJmMP,S00820001,2024-04-21,17:41:00,704.7,00820001_GX020080_04.15.2024-04.21.2024_04.21.2024-5:41pm,00820001_2024-04-21_2_ac429ad42f,2021-08-15,95,"english,spanish",980,32.197786402184846
S00230001_2023-11-13_1_recWNTuysLBqZa0Vx,recWNTuysLBqZa0Vx,S00230001,2023-11-13,08:14:00,86.25,00230001_GX010006_11.13.2023-11.19.2023_11.13.2023-8:14am,00230001_2023-11-13_1_3a6e4001f3,2023-05-15,100,english,182,5.979588903262901
S00370002_2024-02-02_1_recWNyi8YDWSbqRmZ_rotated,recWNyi8YDWSbqRmZ,S00370002,2024-02-02,11:03:00,477.71,00370002_GX010007_01.29.2024-02.04.2024_02.02.2024-11:03am,00370002_2024-02-02_1_2428bdc603,2023-05-01,0,japanese,277,9.1008028912298
S00820001_2024-03-03_2_recWQBrBGYAfPC3Wp_rotated,recWQBrBGYAfPC3Wp,S00820001,2024-03-03,09:42:00,832.83,00820001_GX020073_02.26.2024-03.03.2024_03.03.2024-9:42am,00820001_2024-03-03_2_3a7f3d57b9,2021-08-15,95,"english,spanish",931,30.587897082075607
S00400001_2023-10-29_1_recWRXENY3Z7VEawC,recWRXENY3Z7VEawC,S00400001,2023-10-29,17:20:00,954.29,00400001_GX010099_10.23.2023-10.29.2023_10.29.2023-5:20pm,00400001_2023-10-29_1_017bfd1253,2022-08-01,99,"english,spanish",454,14.916117374073389
S00500001_2023-09-16_1_recWRsdzU0cQAGiys,recWRsdzU0cQAGiys,S00500001,2023-09-16,10:14:00,768.77,00500001_GX010026_09.11.2023-09.17.2023_09.16.2023-10:14am,00500001_2023-09-16_1_e42f961593,2022-08-15,0,"french,portuguese",397,13.04338898129325
S00490001_2024-01-05_3_recWTWmzvoAUOi3nK,recWTWmzvoAUOi3nK,S00490001,2024-01-05,12:09:00,704.7,00490001_GX030007_01.01.2024-01.07.2024_01.05.2024-12:09pm,00490001_2024-01-05_3_2c03045481,2022-12-01,100,english,400,13.141953633544837
S00820001_2023-05-11_2_recWTeF6CfPVY18VU,recWTeF6CfPVY18VU,S00820001,2023-05-11,NA,768.77,00820001_GX020014_05.08.2023-05.14.2023_05.11.2023-NA,00820001_2023-05-11_2_0178226b6b,2021-08-15,95,"english,spanish",634,20.829996509168566
S00400003_2024-04-13_1_recWTzI64JGi2mmn2,recWTzI64JGi2mmn2,S00400003,2024-04-13,07:30:00,1025.02,00400003_GX010043_04.08.2024-04.14.2024_04.13.2024-7:30am,00400003_2024-04-13_1_e9b673badb,2023-02-01,84,"english,vietnamese",437,14.357584344647734
S00400001_2023-10-21_1_recWY5eg1ygP2RWxH,recWY5eg1ygP2RWxH,S00400001,2023-10-21,09:42:00,768.77,00400001_GX010095_10.16.2023-10.22.2023_10.21.2023-9:42am,00400001_2023-10-21_1_83e4eb0690,2022-08-01,99,"english,spanish",446,14.653278301402493
S00720001_2023-08-16_3_recWYsyLLJGhm76GX,recWYsyLLJGhm76GX,S00720001,2023-08-16,16:29:00,704.7,00720001_GX030009_08.14.2023-08.20.2023_08.16.2023-4:29pm,00720001_2023-08-16_3_28e90df198,2022-01-01,94,"english,spanish",592,19.45009137764636
S00560001_2023-11-25_1_recWct2hYQu6UaaWh_rotated,recWct2hYQu6UaaWh,S00560001,2023-11-25,NA,768.77,00560001_GX010109_11.20.2023-11.26.2023_11.25.2023-NA,00560001_2023-11-25_1_89f362f5dc,2022-03-01,0,korean,634,20.829996509168566
S00490001_2024-02-10_3_recWde7ls89lYZuVd,recWde7ls89lYZuVd,S00490001,2024-02-10,07:23:00,704.7,00490001_GX030017_02.12.2024-02.18.2024_02.10.2014-7:23am,00490001_2014-02-10_3_5e16cb7f8d,2022-12-01,100,english,436,14.324729460563871
S00370001_2024-01-14_1_recWekEgQti0yRzWg,recWekEgQti0yRzWg,S00370001,2024-01-14,10:25:00,832.83,00370001_GX010007_01.08.2024-01.14.2024_01.14.2024-10:25am,00370001_2024-01-14_1_c18d2ecdf1,2023-03-15,100,english,305,10.020739645577939
S00420001_2024-04-02_2_recWioziA8qAtG9AD_rotated,recWioziA8qAtG9AD,S00420001,2024-04-02,20:46:00,704.7,00420001_GX020009_04.01.2024-04.07.2024_04.02.2024-8:46pm,00420001_2024-04-02_2_7b982213ba,2023-06-15,83,"english,malayalam,thai",292,9.593626152487731
S00820001_2023-09-27_2_recWitcxhRy4VdQsU_rotated,recWitcxhRy4VdQsU,S00820001,2023-09-27,18:05:00,832.83,00820001_GX020041_09.25.2023-10.01.2023_09.27.2023-6:05pm,00820001_2023-09-27_2_9569fd87ce,2021-08-15,95,"english,spanish",773,25.396825396825395
S00400001_2023-09-11_1_recWkMDUED2iP8BMy,recWkMDUED2iP8BMy,S00400001,2023-09-11,08:59:00,832.83,00400001_GX010069_09.11.2023-09.17.2023_09.11.2023-8:59am,00400001_2023-09-11_1_d309dca9c1,2022-08-01,99,"english,spanish",406,13.339082938048008
S00680001_2023-06-10_1_recWlOUoWM0NrGXTQ,recWlOUoWM0NrGXTQ,S00680001,2023-06-10,NA,704.7,00680001_GX010056_06.05.2023-06.11.2023_06.10.2023-NA,00680001_2023-06-10_1_743f84a12d,2021-12-01,50,"english,portuguese",556,18.267315550627323
S00230001_2024-04-14_3_recWq9vgJnl7hnlOr_rotated,recWq9vgJnl7hnlOr,S00230001,2024-04-14,NA,618.22,00230001_GX030011_04.08.2024-04.14.2024_04.14.2024-NA,00230001_2024-04-14_3_a8c2b6173c,2023-05-15,100,english,335,11.006386168093801
S00820001_2024-03-08_2_recWqor0IqTtdYKfr_rotated,recWqor0IqTtdYKfr,S00820001,2024-03-08,16:09:00,832.83,00820001_GX020073_03.04.2024-03.10.2024_03.08.2024-4:09pm,00820001_2024-03-08_2_cbddb286a6,2021-08-15,95,"english,spanish",936,30.752171502494917
S00680001_2023-04-21_2_recWr2Ey6mbJu0X7U,recWr2Ey6mbJu0X7U,S00680001,2023-04-21,NA,704.7,00680001_GX020011_04.17.2023-04.23.2023_04.21.2023-NA,00680001_2023-04-21_2_598de2694f,2021-12-01,50,"english,portuguese",506,16.62457134643422
S00400002_2024-04-28_3_recWxRLiB2ZzU7NlC,recWxRLiB2ZzU7NlC,S00400002,2024-04-28,09:22:00,896.9,00400002_GX030056_04.22.2024-04.28.2024_04.28.2024-9:22am,00400002_2024-04-28_3_60d931e9c5,2022-11-01,100,english,544,17.873056941620977
